Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
SC,982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,9,18012.834444444445,91991.64333333334,15591.501111111113,21.555555555555557
SC,983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1,15990.42,51166.5,12803.08,12.0
SC,987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,5,20339.194,89485.10800000001,18595.716,14.4
SC,988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,4,11493.54,70108.6875,9890.84,15.5
SD,"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",1,116014.64,593700.93,113296.07,14.0
SD,023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,1,35480.71,145486.21,31619.29,14.0
SD,025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,3,35314.65666666667,123936.06999999999,31496.14,17.0
SD,026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,2,20179.225,71752.54999999999,17196.8,11.5
SD,027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,2,16012.285,84118.06,13747.935000000001,15.0
SD,035 - CAROTID ARTERY STENT PROCEDURE W CC,2,16954.555,63971.71,16029.91,13.0
SD,036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,3,11696.426666666666,46299.30333333334,10563.466666666667,22.666666666666668
SD,038 - EXTRACRANIAL PROCEDURES W CC,2,9933.055,36964.575,8647.005,26.0
SD,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,4,8080.86,30501.11,5765.515,34.5
SD,054 - NERVOUS SYSTEM NEOPLASMS W MCC,2,10101.42,40918.880000000005,7494.135,15.5
SD,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,2,8461.325,27790.0,6651.905000000001,16.5
SD,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,5,12044.689999999999,42646.94,10539.398,42.2
SD,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,9,7327.913333333334,24143.537777777776,6042.122222222222,47.55555555555556
SD,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,4,5492.495,23438.67,4123.08,33.25
SD,069 - TRANSIENT ISCHEMIA,3,5600.0233333333335,25794.936666666665,4358.196666666667,20.0
SD,070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,1,12258.0,41326.55,8721.36,11.0
SD,071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,2,7691.1900000000005,31490.245,6367.51,11.5
SD,"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",1,9447.0,33575.64,7681.64,11.0
SD,"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",3,16243.553333333335,64580.17999999999,14119.199999999999,12.333333333333334
SD,"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",2,9110.89,39842.575,6549.425,28.0
SD,"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",2,6138.82,24769.905,4583.475,16.5
SD,092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,1,7297.58,26688.17,6251.92,12.0
SD,100 - SEIZURES W MCC,2,13147.419999999998,64845.69,11773.845,13.0
SD,101 - SEIZURES W/O MCC,2,6198.425,20157.730000000003,4912.645,27.5
SD,163 - MAJOR CHEST PROCEDURES W MCC,2,34687.744999999995,101612.75,27088.23,12.0
SD,164 - MAJOR CHEST PROCEDURES W CC,2,16189.27,64878.755,14285.154999999999,16.0
SD,165 - MAJOR CHEST PROCEDURES W/O CC/MCC,1,12221.85,59277.54,10884.23,13.0
SD,166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,2,25505.614999999998,99184.22,22816.059999999998,32.5
SD,167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,1,13048.27,64498.36,11940.27,11.0
SD,175 - PULMONARY EMBOLISM W MCC,3,10472.643333333333,30728.210000000003,9036.563333333334,17.333333333333332
SD,176 - PULMONARY EMBOLISM W/O MCC,5,6503.038,22400.332,5307.614,20.6
SD,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,4,12875.0975,43571.2225,11751.3025,32.5
SD,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,2,10196.08,25844.1,9011.2,16.5
SD,180 - RESPIRATORY NEOPLASMS W MCC,2,12431.605,43728.57,11311.98,14.0
SD,184 - MAJOR CHEST TRAUMA W CC,1,7325.58,33101.08,5575.92,12.0
SD,187 - PLEURAL EFFUSION W CC,1,7642.33,31566.33,5997.42,12.0
SD,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,9,8840.604444444445,27736.27333333333,7686.966666666666,44.55555555555556
SD,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,8,7824.18625,26564.6175,6692.501249999999,61.375
SD,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,7,6424.162857142857,18460.35857142857,5277.344285714285,28.142857142857142
SD,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,6,6108.881666666667,13914.653333333334,4842.868333333333,18.833333333333332
SD,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,10,10127.763,27713.205999999995,8789.961,39.8
SD,194 - SIMPLE PNEUMONIA & PLEURISY W CC,10,7210.558,21003.296,5968.039,38.9
SD,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,8,5677.921250000001,15689.125,4382.641250000001,16.0
SD,199 - PNEUMOTHORAX W MCC,1,12199.82,60355.45,10565.82,11.0
SD,200 - PNEUMOTHORAX W CC,2,8017.225,27643.85,6556.975,15.0
SD,202 - BRONCHITIS & ASTHMA W CC/MCC,3,6857.236666666667,26482.38,5417.266666666666,23.0
SD,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,3,18006.170000000002,75517.68666666666,16301.12,42.333333333333336
SD,219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,2,49861.6,186820.075,42742.63,18.0
SD,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,3,36265.29333333333,139472.41333333333,33720.10666666667,27.666666666666668
SD,221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,1,34309.35,167052.06,25814.53,17.0
SD,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,1,32031.64,110940.55,30748.73,11.0
SD,233 - CORONARY BYPASS W CARDIAC CATH W MCC,2,50341.91,160244.49,49121.06,17.5
SD,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,3,36380.416666666664,121635.66333333333,28823.066666666666,25.666666666666668
SD,235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,1,33343.22,101520.61,32775.44,18.0
SD,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,2,23290.55,98198.51999999999,21622.27,53.5
SD,240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,1,22435.53,87201.59,21634.76,17.0
SD,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,3,25254.263333333336,80460.68333333333,23696.103333333333,19.333333333333332
SD,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,4,17255.635000000002,52476.775,16211.897500000001,24.0
SD,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,2,14793.265,45919.315,13676.7,18.5
SD,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,4,21776.2375,81017.0025,20163.925,49.75
SD,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,7,14301.047142857145,55752.719999999994,12269.0,65.85714285714286
SD,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,2,23192.33,94519.015,21989.845,17.0
SD,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,2,14091.425,60408.155,12011.435000000001,27.0
SD,252 - OTHER VASCULAR PROCEDURES W MCC,4,24664.415,94454.48000000001,22348.4325,27.5
SD,253 - OTHER VASCULAR PROCEDURES W CC,3,19130.856666666667,83000.0,17509.77,39.0
SD,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,3,12432.88,65697.17333333332,10955.06,26.0
SD,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,1,23322.45,102981.73,21692.45,11.0
SD,266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,3,59603.380000000005,185676.21,58567.386666666665,22.333333333333332
SD,267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,3,43956.746666666666,145080.97,42879.12333333333,20.333333333333332
SD,269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,3,27698.410000000003,129028.39666666665,25576.186666666665,46.0
SD,270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,3,32476.313333333335,120601.70666666667,29818.446666666667,15.666666666666666
SD,271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,2,19525.55,77159.23999999999,18373.41,14.5
SD,272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,1,16405.38,111761.63,14910.19,16.0
SD,274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,3,16862.143333333333,80338.26333333335,15249.453333333333,14.333333333333334
SD,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",6,11303.706666666667,41363.12666666667,10007.126666666669,24.833333333333332
SD,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",4,7244.1224999999995,28373.0875,6028.93,23.25
SD,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",4,5643.3925,23557.075,4132.3,17.0
SD,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",3,15352.053333333331,55344.84333333333,14185.04,29.333333333333332
SD,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",5,8011.361999999999,30031.974,6246.201999999999,52.6
SD,291 - HEART FAILURE & SHOCK W MCC,10,10168.536000000002,30206.536,9181.713,58.7
SD,292 - HEART FAILURE & SHOCK W CC,11,6694.641818181819,21037.455454545456,5539.221818181818,52.54545454545455
SD,293 - HEART FAILURE & SHOCK W/O CC/MCC,5,4761.650000000001,17120.347999999998,3823.612,19.0
SD,299 - PERIPHERAL VASCULAR DISORDERS W MCC,2,9810.57,33322.835,8665.71,17.0
SD,300 - PERIPHERAL VASCULAR DISORDERS W CC,3,7437.259999999999,23558.213333333333,6213.796666666666,16.666666666666668
SD,305 - HYPERTENSION W/O MCC,2,5155.735000000001,20508.265,3845.675,16.5
SD,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,6,8615.558333333332,30857.97666666667,7073.458333333333,32.0
SD,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,7,5420.892857142858,19027.48857142857,4229.272857142857,36.714285714285715
SD,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,7,3965.4757142857147,13863.8,2584.124285714286,28.857142857142858
SD,312 - SYNCOPE & COLLAPSE,4,5721.5575,23218.372499999998,4556.825,30.5
SD,313 - CHEST PAIN,2,5189.605,18649.84,3904.0299999999997,27.5
SD,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,3,15983.5,64254.58666666667,14235.996666666668,21.333333333333332
SD,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,2,7619.825000000001,32396.32,6060.025,13.5
SD,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",3,42350.236666666664,129720.32,37679.63333333334,34.333333333333336
SD,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",3,18632.54,52904.200000000004,16806.446666666667,39.333333333333336
SD,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",1,10732.91,39571.86,8613.5,22.0
SD,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,4,36521.045,132601.3075,34302.0025,43.0
SD,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,5,17337.224,59403.89,15247.418000000001,48.2
SD,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,3,12643.08,48228.42333333333,10284.496666666666,38.666666666666664
SD,335 - PERITONEAL ADHESIOLYSIS W MCC,1,29327.0,119078.09,26657.55,11.0
SD,336 - PERITONEAL ADHESIOLYSIS W CC,2,20298.685,65685.55500000001,15169.744999999999,12.0
SD,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,1,10721.33,64896.42,9178.42,12.0
SD,354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,1,13456.91,43183.0,12316.55,11.0
SD,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,3,14656.779999999999,50605.03666666666,13135.183333333334,13.666666666666666
SD,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,2,13125.545,38960.575,11633.83,18.0
SD,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,3,8242.696666666667,25579.236666666668,6996.403333333333,33.333333333333336
SD,375 - DIGESTIVE MALIGNANCY W CC,2,8743.785,44020.845,7208.71,13.0
SD,377 - G.I. HEMORRHAGE W MCC,4,12305.170000000002,43296.19500000001,11040.704999999998,36.25
SD,378 - G.I. HEMORRHAGE W CC,9,6856.650000000001,21224.993333333332,5686.445555555556,54.111111111111114
SD,379 - G.I. HEMORRHAGE W/O CC/MCC,1,5394.05,17762.0,4233.55,22.0
SD,388 - G.I. OBSTRUCTION W MCC,3,11254.88,39956.16,10140.546666666667,13.0
SD,389 - G.I. OBSTRUCTION W CC,6,6459.05,24533.078333333335,4937.645,29.666666666666668
SD,390 - G.I. OBSTRUCTION W/O CC/MCC,3,4794.740000000001,17711.516666666666,3460.9933333333333,23.333333333333332
SD,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",4,8566.237500000001,35947.817500000005,7262.3949999999995,25.0
SD,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",10,5890.787,19264.619000000002,4595.829,38.9
SD,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,3,12574.183333333334,47297.78333333333,11001.636666666667,18.0
SD,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,3,7252.43,29802.809999999998,6047.943333333334,25.0
SD,408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,1,23661.15,81973.08,22490.0,13.0
SD,409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,1,16315.19,51001.81,14182.44,16.0
SD,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,3,19420.57,75716.76333333332,17366.666666666668,21.333333333333332
SD,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,3,12042.573333333334,51952.84666666666,10244.586666666668,26.666666666666668
SD,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,2,9320.86,42571.255000000005,8247.21,15.5
SD,420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,1,24540.43,64621.64,22902.29,14.0
SD,433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,1,6796.36,19871.73,5864.18,11.0
SD,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,1,12367.27,55589.36,9364.36,11.0
SD,436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,1,8598.73,27137.0,6474.36,11.0
SD,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,2,13627.71,51472.585,11934.0,12.0
SD,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,3,6720.376666666667,26528.98,5440.316666666667,24.0
SD,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,2,5124.035,18962.785,3930.3900000000003,14.0
SD,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",2,14381.925,49661.55,13261.27,14.5
SD,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",2,7257.02,25616.345,6482.05,14.5
SD,444 - DISORDERS OF THE BILIARY TRACT W MCC,1,11086.0,36373.14,9817.29,14.0
SD,445 - DISORDERS OF THE BILIARY TRACT W CC,3,8089.7266666666665,30574.076666666664,6278.983333333334,15.666666666666666
SD,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,8,26701.968750000004,91069.48000000001,23168.397500000003,63.25
SD,462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,1,19032.24,65874.18,16879.06,17.0
SD,"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",2,19518.165,67287.68,18051.715,20.0
SD,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,2,22505.71,87343.01999999999,20360.835,32.0
SD,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,4,17176.4475,71627.9725,15559.36,20.0
SD,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,7,22537.57714285714,62209.94,20421.117142857143,17.0
SD,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,14,14120.963571428574,43105.61857142857,12027.348571428569,283.57142857142856
SD,472 - CERVICAL SPINAL FUSION W CC,2,19253.465,91140.965,16827.94,22.0
SD,473 - CERVICAL SPINAL FUSION W/O CC/MCC,4,14529.09,67554.62,12258.935000000001,22.75
SD,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,4,20227.3275,75628.76,18362.3625,24.75
SD,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,9,13883.232222222221,43634.92555555556,12530.66888888889,47.0
SD,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,3,11762.326666666668,42838.926666666666,9862.653333333334,23.333333333333332
SD,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,10,15687.973999999998,50789.634999999995,13853.871000000003,43.7
SD,"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",1,25215.82,71806.18,23969.91,11.0
SD,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",3,14865.213333333333,53822.79666666667,12909.713333333333,26.666666666666668
SD,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",2,10831.865,48734.685,8891.195,14.5
SD,516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,1,14406.27,48453.33,11459.8,15.0
SD,517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,3,11404.289999999999,42021.426666666666,10121.373333333335,14.0
SD,519 - BACK & NECK PROC EXC SPINAL FUSION W CC,1,11564.55,43206.27,10160.64,11.0
SD,520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,2,7680.46,33061.865,6024.29,15.0
SD,536 - FRACTURES OF HIP & PELVIS W/O MCC,1,5354.41,25500.71,3659.24,17.0
SD,552 - MEDICAL BACK PROBLEMS W/O MCC,4,6886.8724999999995,27130.0125,4881.265,24.25
SD,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,1,5920.25,28180.58,4664.42,12.0
SD,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",1,6159.0,27624.67,4600.5,12.0
SD,570 - SKIN DEBRIDEMENT W MCC,1,25940.73,91769.18,24090.91,11.0
SD,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",2,10904.015,47118.71,9054.32,18.5
SD,602 - CELLULITIS W MCC,2,10683.98,34063.445,9544.195,14.0
SD,603 - CELLULITIS W/O MCC,9,6561.623333333333,18032.54888888889,5217.204444444444,38.22222222222222
SD,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",1,19184.0,72559.74,18381.37,19.0
SD,621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,1,11333.88,59453.0,7515.88,17.0
SD,637 - DIABETES W MCC,2,10391.6,45622.95,8957.18,16.5
SD,638 - DIABETES W CC,4,6539.1050000000005,24789.135000000002,5099.525000000001,22.75
SD,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",4,8167.415000000001,27142.3425,7040.6449999999995,29.0
SD,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",8,5230.91,17753.75875,3864.5800000000004,28.125
SD,652 - KIDNEY TRANSPLANT,2,30086.28,257207.475,20518.055,19.0
SD,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,2,15128.045,63595.36,11654.32,16.0
SD,658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,1,10583.38,42893.46,9314.77,13.0
SD,659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,1,23585.92,71379.92,22381.38,13.0
SD,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,2,13607.54,58219.78,11302.09,26.0
SD,682 - RENAL FAILURE W MCC,5,10989.498,42461.014,9818.416000000001,42.2
SD,683 - RENAL FAILURE W CC,8,6562.30375,20882.3825,5609.3949999999995,45.625
SD,684 - RENAL FAILURE W/O CC/MCC,3,4942.93,19919.646666666667,3631.476666666667,13.666666666666666
SD,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,3,8244.576666666668,32281.833333333332,6712.59,28.0
SD,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,8,6222.97375,16525.068750000002,5009.7212500000005,37.125
SD,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,2,5764.67,23925.135,4036.765,15.0
SD,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,3,11452.046666666667,43850.51,10220.056666666665,35.0
SD,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,3,7839.81,29404.326666666664,5959.16,28.0
SD,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,2,9749.474999999999,47366.04,6888.505,43.0
SD,"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",1,18823.41,85349.94,17094.88,17.0
SD,"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",1,12271.73,41396.47,6131.07,15.0
SD,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,3,9262.333333333334,26671.433333333334,7588.709999999999,12.666666666666666
SD,812 - RED BLOOD CELL DISORDERS W/O MCC,4,6285.5925,21533.18,4900.6,18.5
SD,813 - COAGULATION DISORDERS,1,12131.0,38931.27,10720.73,11.0
SD,847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,2,8555.154999999999,42967.42,7490.695,15.0
SD,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,5,35794.047999999995,108980.424,33524.82,81.0
SD,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,3,17580.16,67368.70666666667,15472.01,26.333333333333332
SD,856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,2,40335.744999999995,145273.815,36291.28,11.5
SD,857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,1,13718.95,43742.36,12884.95,22.0
SD,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,2,12987.365,51006.729999999996,11425.955,11.0
SD,864 - FEVER,2,6966.865,21843.364999999998,4501.1849999999995,11.0
SD,870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,1,40914.37,183831.16,38201.53,19.0
SD,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,11,12665.18,35511.261818181825,11320.763636363637,155.8181818181818
SD,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,9,7347.644444444446,25437.935555555556,5917.875555555556,59.77777777777778
SD,880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,1,5971.18,18423.77,4256.32,22.0
SD,882 - NEUROSES EXCEPT DEPRESSIVE,1,5559.5,13892.36,4128.14,22.0
SD,883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,1,9897.43,15940.11,8310.04,101.0
SD,884 - ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,1,8018.32,23959.58,6448.11,19.0
SD,885 - PSYCHOSES,1,8329.83,23591.17,6287.96,376.0
SD,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,4,5393.735,18635.39,4010.5,19.25
SD,907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,1,25159.24,77192.06,23820.24,17.0
SD,908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,2,13368.16,52483.035,11568.45,15.5
SD,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,3,10522.426666666666,41333.07666666667,8725.4,16.0
SD,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,2,5442.615,17209.59,4141.389999999999,16.5
SD,919 - COMPLICATIONS OF TREATMENT W MCC,2,12317.4,47554.49,10060.395,16.0
SD,920 - COMPLICATIONS OF TREATMENT W CC,3,8134.123333333334,35155.33666666666,6998.543333333334,11.666666666666666
SD,948 - SIGNS & SYMPTOMS W/O MCC,4,5730.34,21853.9775,4080.99,20.75
SD,981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3,35963.85333333333,106949.48333333334,32973.34333333333,52.0
SD,982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,2,18861.795,57305.524999999994,16455.385000000002,27.5
SD,987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,1,19662.82,63197.45,18150.27,11.0
TN,001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,3,202587.29666666666,883991.5233333333,195520.82666666666,17.666666666666668
TN,002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,1,121424.92,452236.67,105399.0,12.0
TN,"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",16,97566.48624999997,403902.029375,89621.404375,25.3125
TN,"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",13,59013.47153846154,257175.62615384615,53412.92615384615,22.0
