Provider State,DRG Definition,Provider Id, Average Total Payments , Average Covered Charges ,Average Medicare Payments, Total Discharges 
OR,252 - OTHER VASCULAR PROCEDURES W MCC,8,24784.605,63624.16125,23858.71125,21.875
OR,253 - OTHER VASCULAR PROCEDURES W CC,9,17763.46222,52545.08556,16333.35111,27.33333333
OR,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,6,11481.03167,35300.21667,9335.016667,34.16666667
OR,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",16,12873.5525,32733.50813,11814.82625,25
OR,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",13,8296.716923,19332.58308,6999.569231,22.38461538
OR,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",9,5860.352222,15934.39778,4557.772222,19
OR,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",6,13795.065,40928.085,12126.19167,13.66666667
OR,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",15,7958.317333,24550.06733,6422.71,45.53333333
OR,291 - HEART FAILURE & SHOCK W MCC,24,10857.71583,27280.30917,9682.6325,37.54166667
OR,292 - HEART FAILURE & SHOCK W CC,29,7343.421379,17547.61759,6330.698966,43.93103448
OR,293 - HEART FAILURE & SHOCK W/O CC/MCC,22,4789.155455,13148.93636,3918.26,21.90909091
OR,300 - PERIPHERAL VASCULAR DISORDERS W CC,8,7204.84,18236.63,6070.57125,16
OR,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,2,5839.765,13271.785,4111.675,14.5
OR,303 - ATHEROSCLEROSIS W/O MCC,6,4308.035,10858.17,3162.515,15.5
OR,305 - HYPERTENSION W/O MCC,1,4107.09,9625.9,3183.81,11
OR,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,16,9397.316875,24711.77625,8290.489375,23.0625
OR,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,22,5919.670455,15580.045,4912.355,27.18181818
OR,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,22,4126.890909,11280.85227,3013.509091,25.36363636
OR,312 - SYNCOPE & COLLAPSE,18,5232.740556,13753.10944,4056.958333,25.5
OR,313 - CHEST PAIN,19,4127.742632,11203.97632,2938.717895,25.15789474
OR,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,9,14288.99,34612.04333,13117.76889,22
OR,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,2,9616.5,18138.815,6885.62,17
OR,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,12,47604.8975,112561.5308,42115.58417,19.41666667
OR,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,15,18995.98933,47930.802,16416.70133,27.13333333
OR,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,7,9416.737143,22808.66429,8408.621429,14.85714286
OR,377 - G.I. HEMORRHAGE W MCC,12,12728.95667,35688.64,11741.0075,21.75
OR,378 - G.I. HEMORRHAGE W CC,26,7299.216154,19198.46077,6154.621538,34.30769231
OR,379 - G.I. HEMORRHAGE W/O CC/MCC,5,4989.632,11718.346,3814.746,14.8
OR,389 - G.I. OBSTRUCTION W CC,15,6738.808,17747.074,5731.112,18.73333333
OR,390 - G.I. OBSTRUCTION W/O CC/MCC,18,4815.883333,12468.26056,3478.617222,16.44444444
OR,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",9,8811.142222,21744.12333,7534.104444,18.55555556
OR,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",28,5380.060357,14827.15929,4147.278929,40.32142857
OR,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,11,7186.553636,20208.23818,6258.007273,20.18181818
OR,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,4,11915.2,29229.85,9625.8975,17.75
OR,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,8,8160.8725,21812.3425,6479.2825,15.75
OR,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,3,8134.133333,25619.06333,6957.273333,14.66666667
OR,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,19,28260.14421,68777.75158,25021.90211,43.42105263
OR,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,8,23127.665,61308.495,21456.885,18.5
OR,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,31,15636.86065,40594.17032,12961.98452,136.6451613
OR,473 - CERVICAL SPINAL FUSION W/O CC/MCC,16,14842.505,40549.38562,12403.52,20.5
OR,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,9,21244.10333,54030.91111,19468.28333,16.55555556
OR,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,21,13391.90143,40541.09619,12111.56619,27.57142857
OR,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,9,10477.83667,29786.29667,9168.034444,15.11111111
OR,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,17,7320.577059,20498.91882,5531.203529,50.64705882
OR,536 - FRACTURES OF HIP & PELVIS W/O MCC,8,4875.97375,13238.77875,3904.4725,15.75
OR,552 - MEDICAL BACK PROBLEMS W/O MCC,12,6319.8,18919.77167,4742.265833,22.16666667
OR,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",1,5214.64,15595.14,3571.35,14
OR,602 - CELLULITIS W MCC,5,11737.716,29529.42,10585.256,13
OR,603 - CELLULITIS W/O MCC,25,6086.162,15445.8856,4660.0672,27.2
OR,638 - DIABETES W CC,9,6154.618889,14931.97667,4812.166667,16.66666667
OR,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",16,8212.351875,19150.1,7233.76875,22.0625
OR,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",25,4974.476,13119.4244,3999.0944,30.32
OR,682 - RENAL FAILURE W MCC,19,11610.37263,29535.28789,10637.71105,31.26315789
OR,683 - RENAL FAILURE W CC,24,7448.652083,17780.85917,6284.222917,31.66666667
OR,684 - RENAL FAILURE W/O CC/MCC,3,5487.066667,11172.04333,4252.366667,11.66666667
OR,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,10,8001.293,18779.76,7060.303,25.1
OR,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,27,5482.91037,13372.48407,4541.583333,30.37037037
OR,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,12,10926.57167,25984.07417,9790.965833,17.41666667
OR,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,5,8362.382,19585.208,6447.418,16.4
OR,811 - RED BLOOD CELL DISORDERS W MCC,4,11273.345,26984.825,9871.1825,14.5
OR,812 - RED BLOOD CELL DISORDERS W/O MCC,13,5588.587692,13745.17846,4634.125385,18.76923077
OR,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,13,46516.79385,118505.5246,43756.43,21.76923077
OR,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,3,50431.91333,147989.65,49581.35333,17
OR,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,30,13684.13667,32778.58933,12490.22433,81.36666667
OR,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,26,8102.256154,19118.21038,6910.097692,25.30769231
OR,885 - PSYCHOSES,5,8124.544,17871.762,6884.954,80.2
OR,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,10,4960.577,15990.115,4046.467,16.3
OR,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,9,11079.08667,27869.53444,9748.694444,17.77777778
OR,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,9,4610.375556,13564.93778,3541.721111,19.88888889
OR,948 - SIGNS & SYMPTOMS W/O MCC,13,4905.332308,14145.20385,4126.914615,17.38461538
PA,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,44,6721.249773,33175.99114,5462.234318,22.79545455
PA,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,68,6497.761618,27662.96176,5574.802206,24.33823529
PA,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,76,11978.58329,51392.00316,10951.25079,35.69736842
PA,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,110,7413.379818,32450.83973,6317.761364,44.57272727
PA,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,87,5465.342989,27439.44736,4272.218046,30.63218391
PA,069 - TRANSIENT ISCHEMIA,104,4797.797212,23102.80385,3760.878942,41.93269231
PA,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,48,6325.42625,31104.01396,5208.316875,22.79166667
PA,101 - SEIZURES W/O MCC,78,5258.844872,25161.90269,4267.668718,30.29487179
PA,149 - DYSEQUILIBRIUM,59,4340.404237,21335.95983,3231.810847,24.37288136
PA,176 - PULMONARY EMBOLISM W/O MCC,65,7263.974462,33069.36246,5899.839538,22.15384615
PA,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,98,13080.17684,53118.39847,12209.74449,31.28571429
PA,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,87,9534.979425,39497.70172,8655.319885,29.85057471
PA,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,95,9264.257684,37507.25611,7560.267368,35.41052632
PA,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,125,7794.21712,33256.19816,6775.65056,50.208
PA,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,130,6311.659308,25834.66292,5352.834769,52.06153846
PA,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,132,4728.644545,19267.46947,3690.676667,41.0530303
PA,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,123,9546.512439,39796.65667,8591.357642,45.48780488
PA,194 - SIMPLE PNEUMONIA & PLEURISY W CC,137,6558.865839,26829.00745,5544.352774,62.81751825
PA,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,122,4658.680328,19720.60877,3580.462049,28.57377049
PA,202 - BRONCHITIS & ASTHMA W CC/MCC,82,5887.791463,27694.65366,4675.289634,24.20731707
PA,203 - BRONCHITIS & ASTHMA W/O CC/MCC,53,4057.778868,21493.31755,2916.300189,17.90566038
PA,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,52,36674.68077,166742.4854,33388.67423,21.84615385
PA,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,93,15061.39882,65548.26763,13805.45161,32.35483871
PA,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,47,21309.43851,95905.00298,19234.23894,29.85106383
PA,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,62,17373.81887,77784.62194,16146.32161,25.43548387
PA,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,61,13426.65082,60772.4382,11933.82689,23.14754098
PA,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,38,23296.22553,112644.9216,20463.00632,26.26315789
PA,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,67,13710.61567,75480.74866,11401.48418,68.88059701
PA,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,52,12107.63288,64188.07846,10178.13596,31.34615385
PA,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,42,12654.91571,71622.29714,10997.34667,38.95238095
PA,252 - OTHER VASCULAR PROCEDURES W MCC,55,21801.06473,100071.1165,20471.97309,25.12727273
PA,253 - OTHER VASCULAR PROCEDURES W CC,60,16771.8,81251.53783,15150.29833,27.05
PA,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,40,11140.28825,54015.25925,9541.8545,25.925
PA,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",104,11687.49106,48935.61933,10609.54144,33.43269231
PA,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",82,7720.93,34521.23329,6716.345732,24.5
PA,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",60,5280.060833,26102.309,4299.070167,17.36666667
PA,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",44,15421.80136,76119.06682,13563.21455,26.04545455
PA,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",77,7523.287273,39187.02519,6116.087013,66.64935065
PA,291 - HEART FAILURE & SHOCK W MCC,132,9483.336742,36113.24606,8721.543409,64.71212121
PA,292 - HEART FAILURE & SHOCK W CC,139,6594.374173,25350.13856,5781.010432,84.99280576
PA,293 - HEART FAILURE & SHOCK W/O CC/MCC,127,4485.615748,18586.08181,3651.465276,39.91338583
PA,300 - PERIPHERAL VASCULAR DISORDERS W CC,82,6348.866707,25524.45524,5497.638049,24.91463415
PA,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,49,4500.703265,19785.38327,3532.18449,17.36734694
PA,303 - ATHEROSCLEROSIS W/O MCC,61,3994.459836,19707.2582,3103.999016,18.1147541
PA,305 - HYPERTENSION W/O MCC,45,4297.553111,22320.52711,3241.497556,20.57777778
PA,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,99,8272.435152,35561.88081,7329.27202,32.25252525
PA,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,121,5455.61438,22826.83826,4520.722066,43.51239669
PA,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,124,3777.20621,16288.61718,2704.780161,47.21774194
PA,312 - SYNCOPE & COLLAPSE,123,4737.986504,20428.3026,3746.295935,63.69105691
PA,313 - CHEST PAIN,99,3688.037273,19517.79354,2772.401616,49.25252525
PA,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,65,12673.72431,53180.23462,11470.05308,30.61538462
PA,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,43,7007.454419,33776.86233,6003.701628,19.04651163
PA,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,68,35238.08118,154623.5504,32679.74676,23.72058824
PA,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,74,17311.67865,76626.80973,15483.55176,28.44594595
PA,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,63,8639.299365,34442.91238,7841.586349,19.84126984
PA,377 - G.I. HEMORRHAGE W MCC,85,11652.58224,51540.57212,10663.64482,27.01176471
PA,378 - G.I. HEMORRHAGE W CC,123,6643.150163,28293.29285,5702.210407,53.37398374
PA,379 - G.I. HEMORRHAGE W/O CC/MCC,66,4908.151364,22733.14242,3803.931364,24.54545455
PA,389 - G.I. OBSTRUCTION W CC,85,6227.316941,26757.02718,5235.842824,26.38823529
PA,390 - G.I. OBSTRUCTION W/O CC/MCC,71,4386.427324,19943.84662,3232.359718,19.88732394
PA,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",74,8122.913649,38748.39135,7156.783243,25.91891892
PA,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",136,4804.702941,20279.43368,3730.952574,86.03676471
PA,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,79,6729.578987,29373.26152,5708.211899,26.32911392
PA,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,35,11395.90714,52072.93743,9609.367429,15.71428571
PA,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,33,8153.557576,41482.60212,6429.665455,17.48484848
PA,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,38,7363.158421,33286.27921,6163.383421,17.05263158
PA,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,56,25559.50786,100226.4054,22238.50339,43.41071429
PA,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,37,23405.41108,100101.7041,21722.72216,18.89189189
PA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,135,13383.21481,52160.46504,11516.72096,123.7925926
PA,473 - CERVICAL SPINAL FUSION W/O CC/MCC,25,15072.384,63706.0872,12031.6856,25.8
PA,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,36,22065.80889,94588.29278,20326.49222,18.38888889
PA,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,101,11852.38861,49967.47812,10741.33465,33.44554455
PA,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,40,10058.142,48904.91775,8776.84175,21.7
PA,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,43,6621.633721,30530.99372,5104.774186,35.44186047
PA,536 - FRACTURES OF HIP & PELVIS W/O MCC,56,4676.355179,19872.19571,3687.913393,20.21428571
PA,552 - MEDICAL BACK PROBLEMS W/O MCC,94,5419.054787,24563.05883,4335.544043,38.41489362
PA,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",63,4853.174921,21759.76206,3705.074921,20.71428571
PA,602 - CELLULITIS W MCC,44,9876.744091,42194.72705,8648.704091,18.70454545
PA,603 - CELLULITIS W/O MCC,131,5482.923817,19320.25176,4357.144046,54.97709924
PA,638 - DIABETES W CC,88,5579.119659,24298.8742,4645.157841,24.19318182
PA,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",80,7658.382875,32241.5595,6817.557875,26.075
PA,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",130,4629.689308,18571.05192,3697.253077,49.18461538
PA,682 - RENAL FAILURE W MCC,105,10789.546,42927.46705,9778.172095,44.59047619
PA,683 - RENAL FAILURE W CC,121,6659.998595,26466.07777,5733.209421,60.53719008
PA,684 - RENAL FAILURE W/O CC/MCC,52,4660.056731,21535.50269,3674.464615,18.48076923
PA,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,99,7773.603232,32101.55374,6945.534141,32.01010101
PA,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,136,5110.867941,20115.24618,4195.559485,67.98529412
PA,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,48,11288.65917,45486.93833,10470.88125,23.97916667
PA,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,47,7248.909149,31041.72064,6331.6,25.80851064
PA,811 - RED BLOOD CELL DISORDERS W MCC,52,8999.609231,41269.56365,7988.373462,18.25
PA,812 - RED BLOOD CELL DISORDERS W/O MCC,110,5283.999909,22708.79327,4358.073182,33.65454545
PA,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,61,36046.42508,142903.2162,33666.61098,25.85245902
PA,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,38,42113.21789,190952.9521,39968.54526,21.76315789
PA,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,130,12309.74362,48870.64538,11250.59585,94.97692308
PA,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,113,7338.667876,29163.47726,6367.446814,45.20353982
PA,885 - PSYCHOSES,30,6729.913333,23263.71867,5681.249333,102.7
PA,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,41,4859.922927,22630.06707,3870.120244,31.53658537
PA,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,26,12050.28692,62794.37577,10850.97154,19.03846154
PA,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,59,4512.107458,20643.85373,3550.644576,20
PA,948 - SIGNS & SYMPTOMS W/O MCC,79,5018.809241,22858.38418,3892.758228,28.59493671
RI,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,3,7963.49,24913.80333,6672.73,25.33333333
RI,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,3,6942.086667,24220.97667,5960.02,20.66666667
RI,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,3,14299.25667,41211.78667,13215.80333,60.33333333
RI,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,9,8503.057778,22952.03778,7362.762222,32
RI,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,5,5936.696,19580.552,4699.378,28.2
RI,069 - TRANSIENT ISCHEMIA,7,5853.275714,18108.87429,4618.225714,26.14285714
RI,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,4,7669.1575,20310.665,5936.6,16.25
RI,101 - SEIZURES W/O MCC,7,5524.238571,17158.26714,4642.787143,23.71428571
RI,149 - DYSEQUILIBRIUM,4,5155.05,17702.2275,4226.48,16.75
RI,176 - PULMONARY EMBOLISM W/O MCC,4,7595.415,24016.8825,6625.5375,23.25
RI,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,7,15576.42571,39727.90857,14768.68571,37.42857143
RI,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,10,10545.147,27192.842,9513.472,34.3
RI,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,5,10773.154,31842.734,9400.482,36.4
RI,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,10,8838.666,24011.035,7762.562,60.7
RI,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,10,7063.22,19675.756,6068.335,60
RI,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,9,5568.721111,15356.51,4209.181111,52.66666667
RI,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,10,11051.68,30785.49,9390.697,38.9
RI,194 - SIMPLE PNEUMONIA & PLEURISY W CC,10,7341.734,19636.718,6334.304,78.6
RI,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,10,5205.48,13641.041,4037.466,29.8
RI,202 - BRONCHITIS & ASTHMA W CC/MCC,6,6700.601667,19416.87833,5365.8,19.16666667
RI,203 - BRONCHITIS & ASTHMA W/O CC/MCC,4,4763.0425,14875.9725,3379.99,17.75
RI,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,6,38361.10333,111325.5317,36682.21833,16.83333333
RI,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,6,19251.12333,59052.78,17099.05,24
RI,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,3,23165.32,70062.68,21103.07,27.33333333
RI,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,5,18618.27,53704.984,17477.412,13.8
RI,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,2,16293.21,53036.285,15294.575,22
RI,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,2,26314.44,109760.71,23338.355,38
RI,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,3,15754.52333,86142.58667,13501.01,58
RI,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,3,14975.21,75383.02333,11995.82667,23.33333333
RI,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,2,14540.21,62363.01,13651.035,16.5
RI,252 - OTHER VASCULAR PROCEDURES W MCC,3,25522.14,97421.36333,24480.3,19
RI,253 - OTHER VASCULAR PROCEDURES W CC,4,18833.345,69639.4225,17230.7675,26
RI,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,3,12335.56,41386.52,11154.89333,27
RI,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",10,12493.163,31690.534,11581.788,33.5
RI,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",8,8640.27875,24663.95125,7644.4575,26
RI,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",4,6359.0975,20811.1325,5365.4925,18.5
RI,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",3,15168.14,47221.18,14538.42333,13.66666667
RI,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",5,8035.68,31161.834,6371.128,41.6
RI,291 - HEART FAILURE & SHOCK W MCC,10,10841.917,29615.644,9978.258,62.1
RI,292 - HEART FAILURE & SHOCK W CC,10,7369.407,19674.055,6546.017,82.1
RI,293 - HEART FAILURE & SHOCK W/O CC/MCC,9,5094.96,14510.58222,4299.332222,31.22222222
RI,300 - PERIPHERAL VASCULAR DISORDERS W CC,7,7450.902857,19582.07429,6441.792857,18.57142857
RI,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,2,5551.815,18363.815,4711.23,18.5
RI,303 - ATHEROSCLEROSIS W/O MCC,2,5035.75,19073.605,3715.42,20
RI,305 - HYPERTENSION W/O MCC,1,5938.29,19141.59,4764.66,27
RI,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,10,9100.416,23283.219,8159.321,27.6
RI,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,10,6162.767,16837.383,5186.429,37.2
RI,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,10,4214.237,12326.219,3092.143,36.4
RI,312 - SYNCOPE & COLLAPSE,10,5371.368,15720.185,4267.155,46.9
RI,313 - CHEST PAIN,7,4223.08,15850.07714,3267.38,35.57142857
RI,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,4,14013.7025,41457.7975,13181.8925,21.25
RI,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,3,9401.453333,34274.28333,7114.973333,15.66666667
RI,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,7,39412.83429,97493.16857,37344.30429,18
RI,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,9,18174.78,43875.64333,16813.86,21.44444444
RI,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,5,9630.206,26388.358,9078.274,34
RI,377 - G.I. HEMORRHAGE W MCC,6,13481.11,38592.29833,12444.05333,28.16666667
RI,378 - G.I. HEMORRHAGE W CC,10,7296.852,20207.382,6399.332,51
RI,379 - G.I. HEMORRHAGE W/O CC/MCC,3,5597.593333,16382.66,4327.39,18
RI,389 - G.I. OBSTRUCTION W CC,7,7218.8,21292.28857,6333.918571,19
RI,390 - G.I. OBSTRUCTION W/O CC/MCC,7,4392.918571,14126.64571,3445.452857,16
RI,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",7,10037.98857,32245.18857,9327.662857,20.85714286
RI,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",11,5428.632727,15772.48182,4363.853636,70.90909091
RI,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,6,7360.795,19498.60333,6592.418333,21.33333333
