Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
PA,311 - ANGINA PECTORIS,6,4642.826667,22443.35167,3273.725,15.66666667
PA,312 - SYNCOPE & COLLAPSE,103,5566.973107,25802.92107,4052.703786,40.00970874
PA,313 - CHEST PAIN,88,4857.047614,22844.41068,3511.41875,29.47727273
PA,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,61,14194.87738,67906.27508,11695.6082,28.42622951
PA,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,30,8631.327333,42810.39967,6371.466333,19.06666667
PA,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",11,47794.82545,210860.4273,37649.45545,19.27272727
PA,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",11,22535.35909,111289.7255,17937.67909,22
PA,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",11,13002.24909,62652.56273,9854.127273,21.36363636
PA,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,56,35869.99089,178991.363,31490.27589,24.23214286
PA,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,67,18350.11463,88001.15075,15191.99418,29.26865672
PA,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,26,12634.40962,53515.755,9501.868846,20.69230769
PA,333 - RECTAL RESECTION W CC,1,20992.09,117222.27,18748.64,11
PA,335 - PERITONEAL ADHESIOLYSIS W MCC,2,34471.96,184054.585,28400.805,15
PA,336 - PERITONEAL ADHESIOLYSIS W CC,12,19567.7075,91412.68,14019.12667,16.58333333
PA,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,2,15124.37,50322.79,10286.925,13.5
PA,345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,1,16868.33,37588.33,11902.17,12
PA,346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1,10255.55,44369.09,6017.55,11
PA,351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,1,16692.54,80715.69,11684.08,13
PA,353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,1,25386.23,164686.08,18962.92,13
PA,354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,7,14553.67143,59958.45857,10231.46714,19.14285714
PA,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,7,10890.70429,50964.54857,7933.911429,16.85714286
PA,356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,5,34501.596,171234.476,28841.464,14
PA,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,6,19345.32833,94947.935,15115.555,14.16666667
PA,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,22,14680.69182,62883.12136,12091.86864,14.59090909
PA,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,58,8684.57,34779.20966,6820.49069,20.17241379
PA,373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,5,6249.018,24023.162,4576.044,14
PA,374 - DIGESTIVE MALIGNANCY W MCC,5,20146.782,85986.542,14604.114,18.6
PA,375 - DIGESTIVE MALIGNANCY W CC,22,12813.66545,52714.42591,8514.115909,17.13636364
PA,377 - G.I. HEMORRHAGE W MCC,86,12579.00453,58981.36895,10727.12965,26.69767442
PA,378 - G.I. HEMORRHAGE W CC,119,7315.61437,31879.53613,5762.188908,53.38655462
PA,379 - G.I. HEMORRHAGE W/O CC/MCC,54,5256.518519,22890.91556,3718.952222,19.03703704
PA,381 - COMPLICATED PEPTIC ULCER W CC,1,8137.93,51339.53,6530.87,15
PA,386 - INFLAMMATORY BOWEL DISEASE W CC,8,9237.38375,40608.065,6401.42125,16.625
PA,388 - G.I. OBSTRUCTION W MCC,20,12604.2615,50932.6335,9816.175,15.75
PA,389 - G.I. OBSTRUCTION W CC,79,6796.898481,30830.87886,4989.826962,25.7721519
PA,390 - G.I. OBSTRUCTION W/O CC/MCC,57,4834.947018,22223.84632,3236.78614,21.57894737
PA,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",67,9212.918209,44374.01239,7302.01791,23.08955224
PA,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",129,5670.145581,23744.56884,4105.347364,68.55813953
PA,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,27,13900.60148,61494.08889,11179.30926,18.81481481
PA,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,70,7474.753143,34301.80757,5518.482714,26.77142857
PA,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,25,5928.1132,29568.3768,4046.6064,15.48
PA,"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",5,49702.728,256362.106,39978.018,18.4
PA,"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",6,23848.34833,123767.2217,18764.605,31.33333333
PA,"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",3,19544.35333,113570.44,14478.95,17
PA,415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,1,19239.33,96922.58,16212.17,12
PA,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,11,16780.45636,64817.46182,14086.67182,14.45454545
PA,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,30,11828.40467,66588.744,9376.763333,16.63333333
PA,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,24,9108.211667,43657.68708,6364.372917,15.20833333
PA,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,12,17041.95,70427.23833,13342.2875,16.5
PA,433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,6,10590.48167,59017.995,7433.998333,15.33333333
PA,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,13,16151.63615,72548.14231,12372.10308,21.84615385
PA,436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,8,10297.59375,44772.3825,7789.3325,18.25
PA,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,6,16118.48167,71596.93167,11804.895,18.66666667
PA,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,38,7569.534211,32721.09553,5453.303684,18.71052632
PA,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,21,5645.22619,23264.9781,3779.599048,14.47619048
PA,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",20,18285.5095,84679.9985,13920.6385,25.4
PA,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",27,8373.792593,36511.84778,6136.825556,20.85185185
PA,"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",1,7502.82,37159.27,5149.55,11
PA,444 - DISORDERS OF THE BILIARY TRACT W MCC,14,14232.13929,72489.77571,11341.66714,17.42857143
PA,445 - DISORDERS OF THE BILIARY TRACT W CC,26,8411.475385,40983.76962,6339.358077,18.03846154
PA,446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,6,6012.85,28523.68333,4362.811667,12.83333333
PA,453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,1,103230.38,380101.31,91704.92,26
PA,454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,5,53769.34,197825.588,45711.522,21.6
PA,455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,1,56288.71,184103.35,47815.59,17
PA,456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,1,91334.45,388368.73,84194.73,11
PA,457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,3,50680.22333,234499.6167,43389.49333,23
PA,458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,1,44587.25,145466.25,38772.44,16
PA,459 - SPINAL FUSION EXCEPT CERVICAL W MCC,3,48481.04333,188997.4633,43202.68,12.66666667
PA,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,61,26309.57852,99944.79066,22404.91918,47
PA,462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,22,23168.58818,87628.03182,20172.52409,28.59090909
PA,"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",4,50438.83,249026.5925,37254.1325,15.25
PA,"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",10,25070.412,116821.071,19486.753,20.8
PA,"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",2,16673.825,69241.345,12846.065,12
PA,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,28,23842.715,103140.9339,20104.14321,24.42857143
PA,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,21,19991.68667,82424.40762,16027.95048,23.28571429
PA,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,31,22760.69452,100075.0258,19832.81871,17.25806452
PA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,134,14209.01948,59612.34858,11741.97709,138.8208955
PA,471 - CERVICAL SPINAL FUSION W MCC,2,45815.825,268278.62,37907.405,13.5
PA,472 - CERVICAL SPINAL FUSION W CC,13,22364.49154,109091.1262,18955.74385,22.69230769
PA,473 - CERVICAL SPINAL FUSION W/O CC/MCC,27,16541.13889,73726.46,13314.6137,27.2962963
PA,475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,1,17877.31,103613.19,12976.31,16
PA,478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,4,16515.29,79982.7575,13413.31,18.25
PA,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,33,22319.22152,107577.4406,18808.89697,18.15151515
PA,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,92,12924.04304,57886.28815,10932.83065,34.98913043
PA,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,43,11047.64628,50557.14581,9070.822093,17.30232558
PA,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,20,17914.972,70166.963,14859.5625,19.1
PA,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,36,14465.85944,64343.80528,12150.75167,23.77777778
PA,489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,1,9293.64,17191.73,7652.55,11
PA,490 - BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM,22,14697.70318,64963.71818,11800.82364,25.45454545
PA,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,34,8162.709412,37877.87029,6031.659706,28.44117647
PA,"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",4,53721.435,183653.115,48436.3825,11.25
PA,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",28,15061.09143,70760.98643,11772.91107,19.21428571
PA,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",27,11328.38481,51143.55259,8736.165185,16.40740741
PA,496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,3,18401.52667,79668.36,12037.4,17.33333333
PA,497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,2,12879.27,67840.005,9951.24,14.5
PA,501 - SOFT TISSUE PROCEDURES W CC,2,16448.245,101715.95,12194.34,13.5
PA,502 - SOFT TISSUE PROCEDURES W/O CC/MCC,1,10513.14,66152.57,6776.71,14
PA,515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,2,29987.92,185457.095,22196.31,11.5
PA,516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,8,16058.7825,82591.69625,13008.98125,18
PA,517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,5,12596.744,70773.222,9946.398,15
PA,535 - FRACTURES OF HIP & PELVIS W MCC,2,8900.775,21788.775,7476.8,12
PA,536 - FRACTURES OF HIP & PELVIS W/O MCC,41,5144.815854,23680.91049,3540.53439,18.75609756
PA,542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,1,12693.45,25496.55,8577.45,11
PA,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,15,8581.036,41051.06667,6622.68,15.93333333
PA,545 - CONNECTIVE TISSUE DISORDERS W MCC,2,30249.205,184004.945,21651.035,14.5
PA,546 - CONNECTIVE TISSUE DISORDERS W CC,2,12972.965,75498.405,9905.67,12.5
PA,551 - MEDICAL BACK PROBLEMS W MCC,16,12657.52375,55735.85437,9694.079375,16.0625
PA,552 - MEDICAL BACK PROBLEMS W/O MCC,80,6571.086375,28874.706,4693.95825,35.55
PA,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,15,6342.862,27575.13333,4410.218,17.86666667
PA,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,21,6479.634762,34512.87952,4559.671429,18.57142857
PA,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",23,5742.039565,27412.12696,4320.616087,16.56521739
PA,"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",2,9857.215,45528.535,7687.79,14
PA,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",36,5667.010833,26764.00917,4044.894444,22.30555556
PA,571 - SKIN DEBRIDEMENT W CC,1,10999.67,57595,8662.5,12
PA,"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",1,19043.13,114709.8,16584.27,15
PA,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",6,14597.68,97554.835,10197.865,12.83333333
PA,"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",6,11133.57333,53651.80333,8766,13
PA,593 - SKIN ULCERS W CC,1,5960.64,33707.73,4485.82,11
PA,596 - MAJOR SKIN DISORDERS W/O MCC,2,8321.805,52122.765,6202.405,11.5
PA,602 - CELLULITIS W MCC,48,10432.20813,45316.46708,8416.810208,17.625
PA,603 - CELLULITIS W/O MCC,127,6162.226535,21729.36945,4571.383937,50.92913386
PA,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",12,6003.255,33275.22,4023.091667,20.75
PA,607 - MINOR SKIN DISORDERS W/O MCC,2,6616.765,40379.045,3816.8,15.5
PA,614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,2,26373.03,182410.755,20438.855,14.5
PA,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",13,16670.28923,86790.42154,12948.86231,13
PA,620 - O.R. PROCEDURES FOR OBESITY W CC,5,16656.822,80071.434,12812.3,15.6
PA,621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,17,12901.85118,53725.09235,9938.41,23.70588235
PA,"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1,10446.73,65038.27,7621.82,11
PA,"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",2,8793.98,55105.93,6402.83,36
PA,"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",2,18318.77,107004.36,13698.32,11
PA,637 - DIABETES W MCC,26,11273.14462,49841.86692,8825.417308,16.84615385
PA,638 - DIABETES W CC,78,6631.532051,28371.59269,5010.074359,23.35897436
PA,639 - DIABETES W/O CC/MCC,11,5341.394545,19129.04818,3582.632727,15.72727273
PA,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",76,8457.043158,39439.33329,6823.206711,26.81578947
PA,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",116,5339.159569,21827.79603,3924.522845,38.39655172
PA,642 - INBORN AND OTHER DISORDERS OF METABOLISM,1,7078.33,82074,6523,12
PA,643 - ENDOCRINE DISORDERS W MCC,2,11811.08,48474.67,9538.39,18
PA,644 - ENDOCRINE DISORDERS W CC,17,8147.345294,38698.26706,6207.741765,15.76470588
PA,645 - ENDOCRINE DISORDERS W/O CC/MCC,1,5733.91,31359.91,3562.36,11
PA,652 - KIDNEY TRANSPLANT,12,36067.78167,264991.41,24316.16417,43.25
PA,654 - MAJOR BLADDER PROCEDURES W CC,3,28069.85,131965.8633,20560.41333,17.33333333
PA,656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,1,38427.15,187875.85,32404.23,13
PA,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,8,18443.87125,94255.085,14375.10125,18.25
PA,658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,5,14387.756,66759.818,10942.974,17.4
PA,659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,6,29945.20167,126484.9833,23250.17167,13.66666667
PA,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,10,17423.906,80566.728,12479.915,16.6
PA,661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,2,14938.545,82441.705,10842.045,12.5
PA,668 - TRANSURETHRAL PROCEDURES W MCC,2,26314.09,134344.335,22332.195,16
PA,669 - TRANSURETHRAL PROCEDURES W CC,24,9662,46013.77333,7243.172083,16.08333333
PA,670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,2,8018.665,40638.915,5248.585,12
PA,673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,5,32140.802,183563.27,24630.456,14.6
PA,674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,4,22337.325,129240.3275,17613.3825,13
PA,682 - RENAL FAILURE W MCC,110,11090.11564,46954.77,9237.114636,39.32727273
PA,683 - RENAL FAILURE W CC,122,7055.657787,27755.16582,5527.988934,54.74590164
PA,684 - RENAL FAILURE W/O CC/MCC,40,5228.37825,21724.5635,3666.1815,17.5
PA,685 - ADMIT FOR RENAL DIALYSIS,1,5252.27,18360.27,4708.27,11
PA,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,92,8241.982391,34605.99913,6487.571739,31.09782609
PA,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,127,5718.274409,21771.09362,4295.49063,52.33070866
PA,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,24,5315.930833,33278.26292,3498.395,16.54166667
PA,696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,6,5295.183333,27471.22,3959.746667,14.66666667
PA,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,49,11728.61102,54112.36204,9499.358367,26.93877551
PA,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,41,8776.089512,35267.67439,6183.136098,26.43902439
PA,700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,5,6784.102,24516.144,5029.142,13.2
PA,707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,2,18579.82,137737.41,15322.9,12.5
PA,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,10,12070.539,61102.041,8089.984,27
PA,713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,3,10263.85,53035.96667,8878.33,13.66666667
PA,714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,4,6071.61,34620.715,3722.06,14.75
PA,737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2,18224.77,49907.78,15721.54,13.5
PA,"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",3,12340.18333,76752.25667,10075.51,13.33333333
PA,"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",3,9944.23,48196.25,7733.326667,16.66666667
PA,742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,4,15516.2,71939.6525,11933.605,14.25
PA,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,12,9340.5525,42271.455,6245.365833,15.16666667
PA,748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1,6633.82,45091.55,4465.64,11
PA,"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",1,8156.38,38873.46,6518.54,13
PA,765 - CESAREAN SECTION W CC/MCC,5,13909.182,51605.506,10414.488,13.4
PA,774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,1,12007.56,16665.75,10024.69,16
PA,775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,8,7004.71625,20486.81375,4799.21875,14.125
PA,781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,3,9759.08,19626.74333,7663.14,17.33333333
PA,808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,3,26594.08333,137059,20024.52667,16
PA,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,19,10304.33368,46867.87263,7935.077368,19
PA,811 - RED BLOOD CELL DISORDERS W MCC,53,9451.052075,47135.89245,7770.023019,18.37735849
PA,812 - RED BLOOD CELL DISORDERS W/O MCC,101,6012.938317,26112.46644,4462.98505,30.67326733
PA,813 - COAGULATION DISORDERS,6,85679.19,417649.985,82215.255,15.16666667
PA,821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,2,24816.18,137363.79,18830.145,13
PA,822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,1,14271.87,71283.18,10697.31,39
PA,824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,1,19346.09,117236.36,14577.64,11
PA,827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,1,34160.45,119875.18,18696.09,11
PA,834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,3,75492.65667,415787.71,56994.89,27.33333333
PA,835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,3,28753.30667,168546.45,20164.01,17.66666667
PA,837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,1,81429.68,381155.05,59980.37,19
PA,838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,1,25123.38,123981.57,19951.62,37
PA,840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,4,33253.9725,174332.61,24813.7625,21
PA,841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,7,13554.69571,69719.77286,10683.23429,18.71428571
PA,842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1,13256.45,57516.73,10438.82,11
PA,843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,1,16364.33,92587,12715.58,12
PA,846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,2,28510.185,181871.645,21218.515,19
PA,847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,18,10231.675,47547.66944,7754.616667,30.61111111
PA,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,73,36009.61699,161801.1614,31581.21973,32.05479452
PA,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,20,18410.589,86318.854,14831.5115,15.9
PA,856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,5,47723.868,242302.772,37983.97,15.8
PA,857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,10,17230.165,81470.289,13365.878,19.1
PA,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,12,16107.7475,67564.80583,12849.03167,15.08333333
PA,863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,19,8074.290526,36347.14526,6178.938947,19
PA,864 - FEVER,20,7711.2265,41362.0865,5639.961,20.55
PA,865 - VIRAL ILLNESS W MCC,2,12240.175,33492.365,9946.285,12.5
PA,866 - VIRAL ILLNESS W/O MCC,7,6884.632857,30506.40143,4682.728571,16.28571429
PA,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,43,42615.6307,206602.6765,37471.98558,21.39534884
PA,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,128,12786.9293,51188.36656,10827.26883,138.9609375
PA,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,120,7744.86725,32115.50192,5981.574333,53.60833333
PA,880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,5,6308.576,29080.684,4235.888,17.4
PA,881 - DEPRESSIVE NEUROSES,2,5698.225,9778.195,3874.09,26
PA,883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,1,8486.87,115996.93,7545,15
PA,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,31,8430.37129,34323.03129,6292.883871,19.16129032
PA,885 - PSYCHOSES,34,7943.841471,23579.67294,5826.291176,91.35294118
PA,886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,1,8139.1,12065.3,4929.45,20
PA,887 - OTHER MENTAL DISORDER DIAGNOSES,1,7999.5,78734.64,5291.43,14
PA,"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",9,6620.515556,7610.471111,5406.917778,30.77777778
PA,895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,6,9633.143333,29358.10167,8351.203333,95.16666667
PA,896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,3,11330.54,33208.62333,8798.896667,13
PA,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,40,6649.26825,25131.56675,4795.54475,32.85
PA,904 - SKIN GRAFTS FOR INJURIES W CC/MCC,3,33794.82,193383.36,24663.13,14
PA,907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,8,36498.49,172348.565,29949.3075,16.875
PA,908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,8,18047.8925,80708.4625,13265.965,17.5
PA,909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,2,14703.135,73056.64,11295.11,16
PA,916 - ALLERGIC REACTIONS W/O MCC,1,4606.45,44840,3360.73,11
PA,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,36,11392.55889,58440.80722,9110.134722,19.86111111
PA,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,43,5794.472093,26717.6314,4177.030233,19.60465116
PA,919 - COMPLICATIONS OF TREATMENT W MCC,12,15724.545,62344.75917,12243.275,18.25
PA,920 - COMPLICATIONS OF TREATMENT W CC,12,8959.984167,43810.9425,6512.098333,22.66666667
